"","COMID","wgt","adj_wgt","draw_year"
"2211",7712406,7.92865500305677,0,"2008_2013"
"2212",7713072,25.0618783827608,0,"2008_2013"
"2213",7712284,5.58298887773535,0,"2008_2013"
"2214",10312448,76.944556669663,313.715061574794,"2008_2013"
"2215",9528147,42.1512521444188,184.83460386136,"2008_2013"
"2216",9528359,190.760950384911,1281.14766768346,"2008_2013"
"2217",9528395,26.58188485447,128.960178409133,"2008_2013"
"2218",10312472,76.944556669663,0,"2008_2013"
"2219",9521227,190.760950384911,1281.14766768346,"2008_2013"
"2220",10312270,190.760950384911,0,"2008_2013"
"2221",9521109,190.760950384911,1281.14766768346,"2008_2013"
"2222",9524633,76.944556669663,0,"2008_2013"
"2223",9528425,42.1512521444188,0,"2008_2013"
"2224",9528335,42.1512521444188,184.83460386136,"2008_2013"
"2225",9521123,42.1512521444188,184.83460386136,"2008_2013"
"2226",9524331,26.58188485447,128.960178409133,"2008_2013"
"2227",9528211,190.760950384911,1281.14766768346,"2008_2013"
"2228",9528429,42.1512521444188,184.83460386136,"2008_2013"
"2229",9521361,190.760950384911,1281.14766768346,"2008_2013"
"2230",10313434,42.1512521444188,0,"2008_2013"
"2231",9528311,76.944556669663,313.715061574794,"2008_2013"
"2232",10311318,76.944556669663,313.715061574794,"2008_2013"
"2233",9528411,26.58188485447,128.960178409133,"2008_2013"
"2234",10312692,26.58188485447,0,"2008_2013"
"2235",9521273,26.58188485447,128.960178409133,"2008_2013"
"2236",9528451,26.58188485447,0,"2008_2013"
"2237",9521323,42.1512521444188,184.83460386136,"2008_2013"
"2238",9524341,76.944556669663,0,"2008_2013"
"2239",9521251,76.944556669663,313.715061574794,"2008_2013"
"2240",9528345,42.1512521444188,0,"2008_2013"
"2241",9521191,190.760950384911,0,"2008_2013"
"2242",9527939,190.760950384911,0,"2008_2013"
"2243",9528355,190.760950384911,0,"2008_2013"
"2244",9527327,26.58188485447,0,"2008_2013"
"2245",9521453,26.58188485447,0,"2008_2013"
"2246",10313456,76.944556669663,0,"2008_2013"
"2247",9528025,190.760950384911,1281.14766768346,"2008_2013"
"2248",10312314,190.760950384911,1281.14766768346,"2008_2013"
"2249",10313568,190.760950384911,1281.14766768346,"2008_2013"
"2250",10312552,42.1512521444188,0,"2008_2013"
"2251",9521281,76.944556669663,0,"2008_2013"
"2252",9528325,190.760950384911,0,"2008_2013"
"2253",9521089,190.760950384911,0,"2008_2013"
"2254",9524333,190.760950384911,1281.14766768346,"2008_2013"
"2255",9522231,42.1512521444188,0,"2008_2013"
"2256",9528293,76.944556669663,313.715061574794,"2008_2013"
"2257",9521197,190.760950384911,1281.14766768346,"2008_2013"
"2258",9528595,42.1512521444188,0,"2008_2013"
"2259",9528337,42.1512521444188,0,"2008_2013"
"2260",9527431,26.58188485447,0,"2008_2013"
"2261",9521459,26.58188485447,0,"2008_2013"
"2262",10313576,190.760950384911,0,"2008_2013"
"2263",9521471,26.58188485447,0,"2008_2013"
"2264",10312618,76.944556669663,0,"2008_2013"
"2265",10312486,190.760950384911,0,"2008_2013"
"2266",10312696,190.760950384911,0,"2008_2013"
"2267",9521515,26.58188485447,0,"2008_2013"
"2268",9528317,190.760950384911,0,"2008_2013"
"2269",9521375,26.58188485447,0,"2008_2013"
"2270",9524637,26.58188485447,0,"2008_2013"
"2271",9524661,190.760950384911,0,"2008_2013"
"2272",9528305,42.1512521444188,0,"2008_2013"
"2273",9521329,76.944556669663,0,"2008_2013"
"2274",9527961,190.760950384911,0,"2008_2013"
"2275",9529647,76.944556669663,0,"2008_2013"
"2276",9527341,190.760950384911,0,"2008_2013"
"2277",9521373,26.58188485447,0,"2008_2013"
"2278",9527389,190.760950384911,0,"2008_2013"
"2279",9521209,190.760950384911,0,"2008_2013"
"2280",9524321,42.1512521444188,0,"2008_2013"
"2281",9528297,190.760950384911,0,"2008_2013"
"2282",9528091,76.944556669663,0,"2008_2013"
"2283",9527907,76.944556669663,0,"2008_2013"
"2284",9528597,26.58188485447,0,"2008_2013"
"2285",9529633,76.944556669663,0,"2008_2013"
"2286",9521205,76.944556669663,0,"2008_2013"
"2287",10313426,190.760950384911,0,"2008_2013"
"2288",10312604,76.944556669663,0,"2008_2013"
"2289",9521467,26.58188485447,0,"2008_2013"
"2290",9521387,26.58188485447,0,"2008_2013"
"2291",9528287,42.1512521444188,0,"2008_2013"
"2292",9527301,190.760950384911,0,"2008_2013"
"2293",9521245,26.58188485447,0,"2008_2013"
"2294",10313430,42.1512521444188,0,"2008_2013"
"2295",10313406,42.1512521444188,0,"2008_2013"
"2296",9528321,42.1512521444188,0,"2008_2013"
"2297",9524523,76.944556669663,0,"2008_2013"
"2298",9521341,76.944556669663,0,"2008_2013"
"2299",10312674,42.1512521444188,0,"2008_2013"
"2300",10311368,190.760950384911,0,"2008_2013"
"2301",9528361,76.944556669663,0,"2008_2013"
"2302",9521325,26.58188485447,0,"2008_2013"
"2303",21632203,210.641302208062,0,"2008_2013"
"2304",15558109,472.209979478482,0,"2008_2013"
"2305",21621879,210.641302208062,0,"2008_2013"
"2306",15505220,70.323224805304,0,"2008_2013"
"2307",21634309,472.209979478482,0,"2008_2013"
"2308",15561073,103.043560788405,0,"2008_2013"
"2309",21623897,103.043560788405,0,"2008_2013"
"2310",15559951,103.043560788405,451.849346575356,"2008_2013"
"2311",21632999,210.641302208062,0,"2008_2013"
"2312",21633885,103.043560788405,0,"2008_2013"
"2313",21625683,210.641302208062,858.817724768969,"2008_2013"
"2314",15560619,210.641302208062,0,"2008_2013"
"2315",15559945,472.209979478482,0,"2008_2013"
"2316",21622045,103.043560788405,0,"2008_2013"
"2317",21625649,210.641302208062,0,"2008_2013"
"2318",15560047,472.209979478482,0,"2008_2013"
"2319",21632183,472.209979478482,0,"2008_2013"
"2320",15558657,70.323224805304,0,"2008_2013"
"2321",21621813,472.209979478482,0,"2008_2013"
"2322",15506514,103.043560788405,0,"2008_2013"
"2323",21633839,472.209979478482,0,"2008_2013"
"2324",21634313,472.209979478482,0,"2008_2013"
"2325",21623951,70.323224805304,0,"2008_2013"
"2326",15559439,70.323224805304,0,"2008_2013"
"2327",15558233,103.043560788405,0,"2008_2013"
"2328",21621767,103.043560788405,0,"2008_2013"
"2329",21624263,70.323224805304,0,"2008_2013"
"2330",15560787,472.209979478482,0,"2008_2013"
"2331",15560965,210.641302208062,0,"2008_2013"
"2332",21622117,210.641302208062,0,"2008_2013"
"2333",21622449,210.641302208062,0,"2008_2013"
"2334",15559553,103.043560788405,0,"2008_2013"
"2335",21631873,472.209979478482,0,"2008_2013"
"2336",15560805,103.043560788405,0,"2008_2013"
"2337",21623227,70.323224805304,0,"2008_2013"
"2338",15505102,70.323224805304,0,"2008_2013"
"2339",21633053,472.209979478482,0,"2008_2013"
"2340",21633645,472.209979478482,0,"2008_2013"
"2341",21622431,472.209979478482,0,"2008_2013"
"2342",15559549,210.641302208062,0,"2008_2013"
"2343",15558309,472.209979478482,0,"2008_2013"
"2344",21622155,210.641302208062,0,"2008_2013"
"2345",21625537,472.209979478482,0,"2008_2013"
"2346",15560269,70.323224805304,0,"2008_2013"
"2347",15558161,103.043560788405,0,"2008_2013"
"2348",21621925,472.209979478482,0,"2008_2013"
"2349",15505094,472.209979478482,0,"2008_2013"
"2350",15559995,103.043560788405,0,"2008_2013"
"2351",21631939,210.641302208062,0,"2008_2013"
"2352",15561125,472.209979478482,0,"2008_2013"
"2353",21623913,472.209979478482,0,"2008_2013"
"2354",21631605,472.209979478482,0,"2008_2013"
"2355",21632863,472.209979478482,0,"2008_2013"
"2356",27809865,70.323224805304,0,"2008_2013"
"2357",21622375,472.209979478482,0,"2008_2013"
"2358",15560985,472.209979478482,0,"2008_2013"
"2359",15558205,70.323224805304,0,"2008_2013"
"2360",21622165,472.209979478482,0,"2008_2013"
"2361",21624097,70.323224805304,0,"2008_2013"
"2362",15560667,472.209979478482,0,"2008_2013"
"2363",15558297,472.209979478482,0,"2008_2013"
"2364",21623547,472.209979478482,0,"2008_2013"
"2365",21622587,210.641302208062,0,"2008_2013"
"2366",15560943,210.641302208062,0,"2008_2013"
"2367",21621897,210.641302208062,0,"2008_2013"
"2368",15559459,210.641302208062,0,"2008_2013"
"2369",21623687,210.641302208062,0,"2008_2013"
"2370",15558595,103.043560788405,0,"2008_2013"
"2371",15504888,210.641302208062,0,"2008_2013"
"2372",15558425,210.641302208062,0,"2008_2013"
"2373",21625501,210.641302208062,0,"2008_2013"
"2374",21623459,210.641302208062,0,"2008_2013"
"2375",15560295,103.043560788405,0,"2008_2013"
"2376",21631839,472.209979478482,0,"2008_2013"
"2377",21623171,70.323224805304,0,"2008_2013"
"2378",21633431,103.043560788405,0,"2008_2013"
"2379",15559643,210.641302208062,0,"2008_2013"
"2380",15558179,210.641302208062,0,"2008_2013"
"2381",15505072,103.043560788405,0,"2008_2013"
"2382",15560773,472.209979478482,0,"2008_2013"
"2383",21631675,103.043560788405,0,"2008_2013"
"2384",21633239,210.641302208062,0,"2008_2013"
"2385",21625643,70.323224805304,0,"2008_2013"
"2386",21621989,472.209979478482,0,"2008_2013"
"2387",15560549,472.209979478482,0,"2008_2013"
"2388",21633191,103.043560788405,0,"2008_2013"
"2389",21623939,70.323224805304,0,"2008_2013"
"2390",21621725,103.043560788405,0,"2008_2013"
"2391",15560561,472.209979478482,0,"2008_2013"
"2392",6186848,495.882965831612,0,"2008_2013"
"2393",6189292,87.0800152985541,0,"2008_2013"
"2394",6201806,210.756058784869,859.285605384797,"2008_2013"
"2395",6217664,495.882965831612,3330.34252470036,"2008_2013"
"2396",6188926,210.756058784869,0,"2008_2013"
"2397",6189080,87.0800152985541,0,"2008_2013"
"2398",6200268,495.882965831612,0,"2008_2013"
"2399",6203296,87.0800152985541,422.462679763025,"2008_2013"
"2400",6186844,495.882965831612,0,"2008_2013"
"2401",6189658,210.756058784869,0,"2008_2013"
"2402",6212182,87.0800152985541,0,"2008_2013"
"2403",6199784,210.756058784869,859.285605384797,"2008_2013"
"2404",6188486,87.0800152985541,422.462679763025,"2008_2013"
"2405",6199828,495.882965831612,0,"2008_2013"
"2406",6212568,495.882965831612,0,"2008_2013"
"2407",6228372,110.590914323561,484.944735914982,"2008_2013"
"2408",900670001,87.0800152985541,422.462679763025,"2008_2013"
"2409",6189264,495.882965831612,0,"2008_2013"
"2410",6200282,87.0800152985541,0,"2008_2013"
"2411",6230336,110.590914323561,484.944735914982,"2008_2013"
"2412",6186102,87.0800152985541,422.462679763025,"2008_2013"
"2413",6188274,87.0800152985541,422.462679763025,"2008_2013"
"2414",6217730,210.756058784869,859.285605384797,"2008_2013"
"2415",6202996,110.590914323561,484.944735914982,"2008_2013"
"2416",6187006,495.882965831612,0,"2008_2013"
"2417",6191712,495.882965831612,0,"2008_2013"
"2418",6212224,110.590914323561,0,"2008_2013"
"2419",6227202,495.882965831612,3330.34252470036,"2008_2013"
"2420",6189534,210.756058784869,859.285605384797,"2008_2013"
"2421",6200432,87.0800152985541,0,"2008_2013"
"2422",6211910,110.590914323561,484.944735914982,"2008_2013"
"2423",6227660,210.756058784869,0,"2008_2013"
"2424",6186104,495.882965831612,0,"2008_2013"
"2425",6188594,495.882965831612,0,"2008_2013"
"2426",6199966,495.882965831612,0,"2008_2013"
"2427",6201874,110.590914323561,0,"2008_2013"
"2428",6185846,87.0800152985541,422.462679763025,"2008_2013"
"2429",6188254,495.882965831612,0,"2008_2013"
"2430",6213094,210.756058784869,859.285605384797,"2008_2013"
"2431",6203300,110.590914323561,484.944735914982,"2008_2013"
"2432",6189556,110.590914323561,484.944735914982,"2008_2013"
"2433",6189672,210.756058784869,859.285605384797,"2008_2013"
"2434",6212438,495.882965831612,0,"2008_2013"
"2435",6212522,210.756058784869,0,"2008_2013"
"2436",6188732,210.756058784869,859.285605384797,"2008_2013"
"2437",6199812,210.756058784869,0,"2008_2013"
"2438",6211818,210.756058784869,0,"2008_2013"
"2439",6227578,110.590914323561,484.944735914982,"2008_2013"
"2440",6188122,110.590914323561,484.944735914982,"2008_2013"
"2441",6188668,210.756058784869,0,"2008_2013"
"2442",6200104,210.756058784869,859.285605384797,"2008_2013"
"2443",6202366,87.0800152985541,422.462679763025,"2008_2013"
"2444",6188444,210.756058784869,859.285605384797,"2008_2013"
"2445",6227256,110.590914323561,484.944735914982,"2008_2013"
"2446",6202730,495.882965831612,0,"2008_2013"
"2447",6188386,210.756058784869,0,"2008_2013"
"2448",6200258,495.882965831612,0,"2008_2013"
"2449",6199796,495.882965831612,0,"2008_2013"
"2450",6224404,210.756058784869,0,"2008_2013"
"2451",6211590,110.590914323561,0,"2008_2013"
"2452",6191738,110.590914323561,0,"2008_2013"
"2453",6227750,210.756058784869,0,"2008_2013"
"2454",6189014,210.756058784869,0,"2008_2013"
"2455",6189748,495.882965831612,0,"2008_2013"
"2456",6227036,495.882965831612,0,"2008_2013"
"2457",6189552,110.590914323561,0,"2008_2013"
"2458",6212050,87.0800152985541,0,"2008_2013"
"2459",6188692,495.882965831612,0,"2008_2013"
"2460",6203264,495.882965831612,0,"2008_2013"
"2461",6185820,210.756058784869,0,"2008_2013"
"2462",6211594,210.756058784869,0,"2008_2013"
"2463",6191784,110.590914323561,0,"2008_2013"
"2464",6228280,87.0800152985541,0,"2008_2013"
"2465",6186116,210.756058784869,0,"2008_2013"
"2466",6200112,110.590914323561,0,"2008_2013"
"2467",6188968,87.0800152985541,0,"2008_2013"
"2468",6202452,495.882965831612,0,"2008_2013"
"2469",6211582,210.756058784869,0,"2008_2013"
"2470",6212484,210.756058784869,0,"2008_2013"
"2471",6188402,210.756058784869,0,"2008_2013"
"2472",6201780,495.882965831612,0,"2008_2013"
"2473",6186776,210.756058784869,0,"2008_2013"
"2474",6219794,110.590914323561,0,"2008_2013"
"2475",6200230,210.756058784869,0,"2008_2013"
"2476",6227048,87.0800152985541,0,"2008_2013"
"2477",6186156,87.0800152985541,0,"2008_2013"
"2478",6217204,495.882965831612,0,"2008_2013"
"2479",6217184,110.590914323561,0,"2008_2013"
"2480",6186006,210.756058784869,0,"2008_2013"
"2481",3246154,84.1072006164194,408.040274659539,"2008_2013"
"2482",3247580,180.397655949187,0,"2008_2013"
"2483",22742675,485.157931176744,0,"2008_2013"
"2484",22743417,180.397655949187,735.509621388992,"2008_2013"
"2485",3246128,485.157931176744,0,"2008_2013"
"2486",22744315,84.1072006164194,0,"2008_2013"
"2487",22742313,85.8831280816473,0,"2008_2013"
"2488",22745075,84.1072006164194,408.040274659539,"2008_2013"
"2489",22744719,180.397655949187,735.509621388992,"2008_2013"
"2490",22739523,84.1072006164194,0,"2008_2013"
"2491",22746439,85.8831280816473,376.600294172935,"2008_2013"
"2492",22745373,85.8831280816473,0,"2008_2013"
"2493",22744831,485.157931176744,3258.31335360332,"2008_2013"
"2494",22740083,180.397655949187,0,"2008_2013"
"2495",22743247,180.397655949187,735.509621388992,"2008_2013"
"2496",22744741,85.8831280816473,376.600294172935,"2008_2013"
"2497",3246950,85.8831280816473,376.600294172935,"2008_2013"
"2498",3247550,485.157931176744,0,"2008_2013"
"2499",22742619,485.157931176744,3258.31335360332,"2008_2013"
"2500",22743297,180.397655949187,735.509621388992,"2008_2013"
"2501",22744897,85.8831280816473,376.600294172935,"2008_2013"
"2502",22744329,84.1072006164194,0,"2008_2013"
"2503",22743627,485.157931176744,0,"2008_2013"
"2504",22740783,85.8831280816473,0,"2008_2013"
"2505",22740649,485.157931176744,0,"2008_2013"
"2506",22740991,85.8831280816473,0,"2008_2013"
"2507",22746401,85.8831280816473,0,"2008_2013"
"2508",22745487,85.8831280816473,0,"2008_2013"
"2509",3246692,85.8831280816473,0,"2008_2013"
"2510",22740009,180.397655949187,0,"2008_2013"
"2511",22743671,180.397655949187,0,"2008_2013"
"2512",22740563,180.397655949187,0,"2008_2013"
"2513",3247064,84.1072006164194,0,"2008_2013"
"2514",3246648,180.397655949187,0,"2008_2013"
"2515",22741283,84.1072006164194,0,"2008_2013"
"2516",22743477,85.8831280816473,0,"2008_2013"
"2517",22744977,85.8831280816473,0,"2008_2013"
"2518",22740369,85.8831280816473,0,"2008_2013"
"2519",22738177,85.8831280816473,0,"2008_2013"
"2520",22744581,84.1072006164194,0,"2008_2013"
"2521",22745301,85.8831280816473,0,"2008_2013"
"2522",22741093,180.397655949187,0,"2008_2013"
"2523",22742855,85.8831280816473,0,"2008_2013"
"2524",3245958,84.1072006164194,0,"2008_2013"
"2525",3246670,180.397655949187,0,"2008_2013"
"2526",22739661,180.397655949187,0,"2008_2013"
"2527",22751879,84.1072006164194,0,"2008_2013"
"2528",22744727,180.397655949187,0,"2008_2013"
"2529",3246096,84.1072006164194,0,"2008_2013"
"2530",3246710,485.157931176744,0,"2008_2013"
"2531",22742211,485.157931176744,0,"2008_2013"
"2532",22743863,84.1072006164194,0,"2008_2013"
"2533",22746151,85.8831280816473,0,"2008_2013"
"2534",22739989,85.8831280816473,0,"2008_2013"
"2535",22743599,180.397655949187,0,"2008_2013"
"2536",22745171,485.157931176744,0,"2008_2013"
"2537",22746035,84.1072006164194,0,"2008_2013"
"2538",22739993,85.8831280816473,0,"2008_2013"
"2539",25123832,84.1072006164194,0,"2008_2013"
"2540",22740375,485.157931176744,0,"2008_2013"
"2541",3246702,85.8831280816473,0,"2008_2013"
"2542",22740225,180.397655949187,0,"2008_2013"
"2543",22743023,485.157931176744,0,"2008_2013"
"2544",22741641,85.8831280816473,0,"2008_2013"
"2545",22739407,485.157931176744,0,"2008_2013"
"2546",22745401,85.8831280816473,0,"2008_2013"
"2547",3246540,84.1072006164194,0,"2008_2013"
"2548",22743199,180.397655949187,0,"2008_2013"
"2549",3246362,84.1072006164194,0,"2008_2013"
"2550",22743305,485.157931176744,0,"2008_2013"
"2551",22744999,180.397655949187,0,"2008_2013"
"2552",22746437,85.8831280816473,0,"2008_2013"
"2553",22740399,84.1072006164194,0,"2008_2013"
"2554",22745643,180.397655949187,0,"2008_2013"
"2555",22742443,84.1072006164194,0,"2008_2013"
"2556",22740315,485.157931176744,0,"2008_2013"
"2557",22740873,180.397655949187,0,"2008_2013"
"2558",3246948,485.157931176744,0,"2008_2013"
"2559",22743625,485.157931176744,0,"2008_2013"
"2560",22744217,180.397655949187,0,"2008_2013"
"2561",22744591,180.397655949187,0,"2008_2013"
"2562",22745979,84.1072006164194,0,"2008_2013"
"2563",22746341,85.8831280816473,0,"2008_2013"
"2564",22739779,180.397655949187,0,"2008_2013"
"2565",22740469,485.157931176744,0,"2008_2013"
"2566",3246884,180.397655949187,0,"2008_2013"
"2567",22742281,180.397655949187,0,"2008_2013"
"2568",22743763,84.1072006164194,0,"2008_2013"
"2569",3246040,84.1072006164194,0,"2008_2013"
"2570",15567067,349.098160563317,0,"2008_2013"
"2571",15568147,349.098160563317,0,"2008_2013"
"2572",15569767,349.098160563317,0,"2008_2013"
"2573",15582287,72.4686630496537,0,"2008_2013"
"2574",15567303,76.0460015421734,368.931924123159,"2008_2013"
"2575",15581595,76.0460015421734,368.931924123159,"2008_2013"
"2576",15569069,76.0460015421734,368.931924123159,"2008_2013"
"2577",15575997,122.509691934728,499.491285833417,"2008_2013"
"2578",15567569,122.509691934728,0,"2008_2013"
"2579",15569303,349.098160563317,0,"2008_2013"
"2580",15575523,122.509691934728,499.491285833417,"2008_2013"
"2581",15582243,349.098160563317,0,"2008_2013"
"2582",15567753,122.509691934728,499.491285833417,"2008_2013"
"2583",15575437,349.098160563317,0,"2008_2013"
"2584",15575337,349.098160563317,0,"2008_2013"
"2585",9840078,349.098160563317,2344.53798482257,"2008_2013"
"2586",15567411,76.0460015421734,0,"2008_2013"
"2587",15581189,349.098160563317,0,"2008_2013"
"2588",15574827,122.509691934728,499.491285833417,"2008_2013"
"2589",15576193,122.509691934728,499.491285833417,"2008_2013"
"2590",15567969,122.509691934728,0,"2008_2013"
"2591",15581659,349.098160563317,0,"2008_2013"
"2592",15574659,122.509691934728,0,"2008_2013"
"2593",15576051,72.4686630496537,0,"2008_2013"
"2594",15567755,76.0460015421734,0,"2008_2013"
"2595",15581171,349.098160563317,0,"2008_2013"
"2596",15576327,72.4686630496537,0,"2008_2013"
"2597",15582521,76.0460015421734,0,"2008_2013"
"2598",15568899,349.098160563317,0,"2008_2013"
"2599",15575877,122.509691934728,0,"2008_2013"
"2600",15575467,349.098160563317,0,"2008_2013"
"2601",9840060,349.098160563317,0,"2008_2013"
"2602",15567933,76.0460015421734,0,"2008_2013"
"2603",15576423,72.4686630496537,0,"2008_2013"
"2604",15574971,76.0460015421734,0,"2008_2013"
"2605",15576429,349.098160563317,0,"2008_2013"
"2606",15567359,76.0460015421734,0,"2008_2013"
"2607",15569341,122.509691934728,0,"2008_2013"
"2608",15576281,76.0460015421734,0,"2008_2013"
"2609",15576197,349.098160563317,0,"2008_2013"
"2610",15569167,76.0460015421734,0,"2008_2013"
"2611",15569615,72.4686630496537,0,"2008_2013"
"2612",15575243,122.509691934728,0,"2008_2013"
"2613",15582595,349.098160563317,0,"2008_2013"
"2614",15567617,76.0460015421734,0,"2008_2013"
"2615",15575579,349.098160563317,0,"2008_2013"
"2616",15582495,72.4686630496537,0,"2008_2013"
"2617",9840170,122.509691934728,0,"2008_2013"
"2618",15567589,122.509691934728,0,"2008_2013"
"2619",15581287,122.509691934728,0,"2008_2013"
"2620",15574869,349.098160563317,0,"2008_2013"
"2621",15581681,76.0460015421734,0,"2008_2013"
"2622",15567273,72.4686630496537,0,"2008_2013"
"2623",15574997,72.4686630496537,0,"2008_2013"
"2624",15574875,76.0460015421734,0,"2008_2013"
"2625",15581857,349.098160563317,0,"2008_2013"
"2626",15567951,349.098160563317,0,"2008_2013"
"2627",15569607,76.0460015421734,0,"2008_2013"
"2628",15575137,76.0460015421734,0,"2008_2013"
"2629",15576703,122.509691934728,0,"2008_2013"
"2630",15567283,349.098160563317,0,"2008_2013"
"2631",15569329,349.098160563317,0,"2008_2013"
"2632",15582309,76.0460015421734,0,"2008_2013"
"2633",9840282,122.509691934728,0,"2008_2013"
"2634",15574859,349.098160563317,0,"2008_2013"
"2635",15582435,76.0460015421734,0,"2008_2013"
"2636",15568963,122.509691934728,0,"2008_2013"
"2637",15575199,122.509691934728,0,"2008_2013"
"2638",15582135,349.098160563317,0,"2008_2013"
"2639",15581293,349.098160563317,0,"2008_2013"
"2640",15568995,122.509691934728,0,"2008_2013"
"2641",15575453,76.0460015421734,0,"2008_2013"
"2642",15576347,122.509691934728,0,"2008_2013"
"2643",9840050,122.509691934728,0,"2008_2013"
"2644",15575065,76.0460015421734,0,"2008_2013"
"2645",15574913,72.4686630496537,0,"2008_2013"
"2646",15582219,72.4686630496537,0,"2008_2013"
"2647",15567665,349.098160563317,0,"2008_2013"
"2648",15582183,76.0460015421734,0,"2008_2013"
"2649",15581315,349.098160563317,0,"2008_2013"
"2650",15567195,122.509691934728,0,"2008_2013"
"2651",15575391,122.509691934728,0,"2008_2013"
"2652",15575233,349.098160563317,0,"2008_2013"
"2653",15581865,76.0460015421734,0,"2008_2013"
"2654",15567729,349.098160563317,0,"2008_2013"
"2655",15569107,76.0460015421734,0,"2008_2013"
"2656",15569347,122.509691934728,0,"2008_2013"
"2657",9840104,72.4686630496537,0,"2008_2013"
"2658",21981601,773.527091338383,0,"2008_2013"
"2659",21977527,773.527091338383,0,"2008_2013"
"2660",21979101,773.527091338383,5194.99628702062,"2008_2013"
"2661",21972778,110.170549274798,0,"2008_2013"
"2662",21981461,259.225130094749,1056.90163371195,"2008_2013"
"2663",21974585,259.225130094749,0,"2008_2013"
"2664",21983441,773.527091338383,5194.99628702062,"2008_2013"
"2665",22022956,135.425219504655,593.843967297064,"2008_2013"
"2666",21976017,110.170549274798,0,"2008_2013"
"2667",21978031,259.225130094749,1056.90163371195,"2008_2013"
"2668",21977559,135.425219504655,593.843967297064,"2008_2013"
"2669",22023468,135.425219504655,0,"2008_2013"
"2670",21979267,773.527091338383,5194.99628702062,"2008_2013"
"2671",21982967,135.425219504655,593.843967297064,"2008_2013"
"2672",21972776,110.170549274798,0,"2008_2013"
"2673",22024872,110.170549274798,0,"2008_2013"
"2674",21982215,259.225130094749,1056.90163371195,"2008_2013"
"2675",21978133,259.225130094749,1056.90163371195,"2008_2013"
"2676",21978563,773.527091338383,0,"2008_2013"
"2677",30821241,773.527091338383,5194.99628702062,"2008_2013"
"2678",21981225,135.425219504655,593.843967297064,"2008_2013"
"2679",21975329,110.170549274798,0,"2008_2013"
"2680",22026472,135.425219504655,593.843967297064,"2008_2013"
"2681",22026044,773.527091338383,0,"2008_2013"
"2682",21981603,773.527091338383,5194.99628702062,"2008_2013"
"2683",21979307,773.527091338383,5194.99628702062,"2008_2013"
"2684",22027256,773.527091338383,5194.99628702062,"2008_2013"
"2685",22023204,773.527091338383,0,"2008_2013"
"2686",21981131,773.527091338383,0,"2008_2013"
"2687",21984069,135.425219504655,593.843967297064,"2008_2013"
"2688",22025552,773.527091338383,5194.99628702062,"2008_2013"
"2689",22023542,773.527091338383,5194.99628702062,"2008_2013"
"2690",21981955,773.527091338383,5194.99628702062,"2008_2013"
"2691",21977047,110.170549274798,0,"2008_2013"
"2692",21983721,259.225130094749,0,"2008_2013"
"2693",22022878,110.170549274798,534.484810527684,"2008_2013"
"2694",21975947,110.170549274798,534.484810527684,"2008_2013"
"2695",21976969,773.527091338383,0,"2008_2013"
"2696",22026660,773.527091338383,0,"2008_2013"
"2697",22026136,259.225130094749,0,"2008_2013"
"2698",21981285,259.225130094749,0,"2008_2013"
"2699",21974575,259.225130094749,0,"2008_2013"
"2700",21978721,773.527091338383,0,"2008_2013"
"2701",22023302,110.170549274798,0,"2008_2013"
"2702",21976033,110.170549274798,0,"2008_2013"
"2703",21978999,259.225130094749,0,"2008_2013"
"2704",21975131,110.170549274798,0,"2008_2013"
"2705",22024086,135.425219504655,0,"2008_2013"
"2706",21982015,773.527091338383,0,"2008_2013"
"2707",21974323,110.170549274798,0,"2008_2013"
"2708",21983965,259.225130094749,0,"2008_2013"
"2709",22022074,259.225130094749,0,"2008_2013"
"2710",21976253,135.425219504655,0,"2008_2013"
"2711",21977941,259.225130094749,0,"2008_2013"
"2712",22026528,773.527091338383,0,"2008_2013"
"2713",22025744,135.425219504655,0,"2008_2013"
"2714",21981591,135.425219504655,0,"2008_2013"
"2715",21977005,259.225130094749,0,"2008_2013"
"2716",21983465,773.527091338383,0,"2008_2013"
"2717",22024538,135.425219504655,0,"2008_2013"
"2718",21979849,110.170549274798,0,"2008_2013"
"2719",21979073,135.425219504655,0,"2008_2013"
"2720",21975049,110.170549274798,0,"2008_2013"
"2721",22023942,259.225130094749,0,"2008_2013"
"2722",21977535,773.527091338383,0,"2008_2013"
"2723",22025024,135.425219504655,0,"2008_2013"
"2724",21976309,110.170549274798,0,"2008_2013"
"2725",22026200,110.170549274798,0,"2008_2013"
"2726",21977335,135.425219504655,0,"2008_2013"
"2727",22022076,135.425219504655,0,"2008_2013"
"2728",21981271,773.527091338383,0,"2008_2013"
"2729",21979557,110.170549274798,0,"2008_2013"
"2730",21984037,773.527091338383,0,"2008_2013"
"2731",22024116,135.425219504655,0,"2008_2013"
"2732",21981843,773.527091338383,0,"2008_2013"
"2733",21983421,110.170549274798,0,"2008_2013"
"2734",21978261,259.225130094749,0,"2008_2013"
"2735",22025026,773.527091338383,0,"2008_2013"
"2736",21974409,135.425219504655,0,"2008_2013"
"2737",21972440,773.527091338383,0,"2008_2013"
"2738",21974349,135.425219504655,0,"2008_2013"
"2739",22023260,135.425219504655,0,"2008_2013"
"2740",21976015,110.170549274798,0,"2008_2013"
"2741",21977143,110.170549274798,0,"2008_2013"
"2742",21979019,773.527091338383,0,"2008_2013"
"2743",22022986,135.425219504655,0,"2008_2013"
